episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
4,2850,0.16753326,0,[0.],0.0,0,0,[0]
4,2860,0.18231437,1,[0.],0.0,0,0,[0]
4,2870,0.19619423,0,[-0.09],2.0,2,0,[1]
4,2880,0.16379233,1,[0.05],0.0,0,0,[0]
5,2890,0.105727434,1,[0.],0.0,0,0,[1]
5,2900,0.111719534,0,[-0.05],2.0,1,0,[0]
5,2910,0.10896389,0,[-0.05],4.333333333333333,1,0,[0]
5,2920,0.110543236,1,[-0.02],0.4,1,0,[0]
5,2930,0.158265,1,[0.],0.0,0,0,[0]
5,2940,0.21617857,0,[-0.1],2.8,2,0,[1]
5,2950,0.19207267,1,[0.1],0.0,0,0,[0]
5,2960,0.14310747,1,[0.],0.0,0,0,[1]
5,2970,0.13341886,0,[0.],0.0,0,0,[1]
5,2980,0.13626589,0,[0.],0.0,0,0,[0]
5,2990,0.1514177,0,[0.],0.0,0,0,[0]
5,3000,0.10870999,1,[-0.1],8.333333333333334,2,0,[0]
5,3010,0.20672765,0,[0.06],0.0,0,0,[0]
5,3020,0.1575018,1,[0.],0.0,0,0,[1]
5,3030,0.13891368,0,[0.],0.0,0,0,[0]
5,3040,0.19946772,1,[0.],0.0,0,0,[1]
5,3050,0.19635949,1,[-0.05],0.8571428571428571,1,0,[0]
5,3060,0.16781017,1,[0.],0.0,0,0,[0]
5,3070,0.20192295,0,[0.],0.0,0,0,[0]
5,3080,0.21207273,0,[0.1],0.0,0,0,[0]
5,3090,0.02149146,1,[-0.2],0.7,6,0,[0]
5,3100,0.042724825,0,[0.2],0.058823529411764705,1,0,[0]
5,3110,0.5851238,1,[-0.06],1.5714285714285714,11,0,[0]
5,3120,0.08845906,0,[0.22],0.0,0,0,[0]
5,3130,0.3313535,1,[0.],0.4857142857142857,4,0,[1]
5,3140,0.50925535,1,[-0.14],0.4838709677419355,6,0,[1]
5,3150,0.03740296,1,[-0.07],0.65625,6,0,[0]
5,3160,0.067249596,0,[0.12],0.030303030303030304,1,0,[0]
5,3170,0.45645288,1,[-0.08],0.5172413793103449,5,0,[1]
5,3180,0.024146596,1,[-0.22],0.7666666666666667,8,0,[0]
5,3190,0.0889115,0,[0.28],0.0,1,0,[0]
5,3200,0.31044844,1,[0.09],0.5714285714285714,3,0,[1]
5,3210,0.39837146,1,[-0.19],0.7666666666666667,8,0,[1]
5,3220,0.43365318,1,[-0.19],0.6451612903225806,6,0,[1]
5,3230,0.034890853,0,[0.16],0.06060606060606061,2,0,[0]
5,3240,0.3790981,1,[0.14],0.03571428571428571,2,0,[1]
5,3250,0.14712694,0,[0.25],0.03333333333333333,1,0,[0]
5,3260,0.2898939,0,[0.29],0.5945945945945946,2,0,[1]
5,3270,0.3769884,1,[0.12],0.125,3,0,[0]
5,3280,0.04913272,0,[0.37],0.027777777777777776,2,0,[0]
5,3290,0.1443986,0,[0.22],0.0,0,0,[0]
5,3300,0.1624155,0,[0.24],0.0,0,0,[0]
5,3310,0.12695323,0,[0.09],0.0,0,0,[1]
5,3320,0.12335575,0,[0.],0.0,0,0,[1]
5,3330,0.17247824,1,[0.],0.0,0,0,[0]
5,3340,0.17887945,1,[0.],0.0,0,0,[0]
5,3350,0.2270008,0,[-0.1],2.2,2,0,[0]
5,3360,0.17281395,1,[0.],0.0,0,0,[0]
5,3370,0.11654339,0,[0.],0.0,0,0,[1]
5,3380,0.119906045,0,[0.],0.0,0,0,[1]
5,3390,0.21743125,0,[-0.02],0.4,2,0,[0]
5,3400,0.13424021,0,[0.],0.0,0,0,[0]
5,3410,0.15241235,0,[0.],0.0,0,0,[0]
5,3420,0.1517036,0,[0.03],0.0,0,0,[0]
5,3430,0.138401,0,[0.],0.0,0,0,[1]
5,3440,0.13123542,0,[0.],0.0,0,0,[0]
5,3450,0.16284983,0,[-0.01],0.2,1,0,[0]
5,3460,0.1548841,1,[0.],0.0,0,0,[0]
5,3470,0.21537341,0,[-0.09],2.0,2,0,[1]
5,3480,0.17873548,1,[0.],0.0,0,0,[1]
5,3490,0.14809206,0,[0.],0.0,0,0,[1]
5,3500,0.16922346,1,[0.],0.0,0,0,[1]
5,3510,0.1748462,0,[0.],0.0,0,0,[0]
5,3520,0.14626823,0,[-0.05],3.2,1,0,[0]
5,3530,0.15001519,0,[0.],0.0,0,0,[0]
5,3540,0.1399403,1,[-0.05],1.2,1,0,[1]
5,3550,0.14203626,0,[0.],0.0,0,0,[1]
5,3560,0.15029104,1,[0.],0.0,0,0,[1]
5,3570,0.21588355,0,[-0.02],0.3333333333333333,2,0,[1]
5,3580,0.1499227,0,[0.],0.0,0,0,[0]
5,3590,0.09586184,1,[0.01],0.0,0,0,[1]
5,3600,0.16382617,1,[0.],0.0,0,0,[1]
6,3610,0.18126598,0,[0.],0.0,0,0,[1]
6,3620,0.08897128,1,[0.05],0.0,0,0,[1]
6,3630,0.15843715,1,[0.],0.0,0,0,[0]
6,3640,0.22609133,0,[-0.06],1.0,2,0,[1]
6,3650,0.21747088,0,[-0.1],2.5,2,0,[1]
6,3660,0.15880214,1,[0.],0.0,0,0,[1]
6,3670,0.13004403,0,[0.],0.0,0,0,[1]
6,3680,0.17032456,1,[0.],0.0,0,0,[1]
6,3690,0.2282875,0,[-0.04],0.8,2,0,[0]
6,3700,0.11532285,1,[0.08],0.0,0,0,[1]
6,3710,0.112082526,1,[0.23],0.0,0,0,[1]
6,3720,0.10190723,1,[0.01],0.0,0,0,[1]
6,3730,0.145271,0,[0.],0.0,0,0,[1]
6,3740,0.15686183,1,[0.],0.0,0,0,[1]
6,3750,0.19483325,0,[-0.01],0.14285714285714285,1,0,[0]
6,3760,0.18112858,0,[0.],0.0,0,0,[0]
6,3770,0.14836082,1,[-0.05],1.0,1,0,[0]
6,3780,0.15873024,0,[0.],0.0,0,0,[0]
6,3790,0.14399333,0,[0.],0.0,0,0,[1]
6,3800,0.14416327,0,[0.05],0.0,0,0,[1]
6,3810,0.043709762,0,[0.01],0.07692307692307693,1,0,[0]
6,3820,0.09905994,0,[0.26],0.0,0,0,[0]
